timestamp,device_id,event_type,event_payload
1595275278.552,d5408274,Squirrel,706d29434019371afe6
1595275278.619,0c428083,squirrel,8abc67cac92c53ac1
1595275278.676,60c4b6ff,squirrel,d67bb508f0e6ed33e291da
1595275278.708,348FBFB4,round,c9a48a32b25a5
1595275278.793,0c428083,squirrel,d2981aec2dbf6fb6e9f0f5747
1595275278.799,8b6756cb,round,402c88ef544f1
1595275278.817,9621ebc2,squirrel,a4041f233b6289fac6143717
1595275278.901,37a889f3,Round,a3ade6818ce52ea842a
1595275278.954,9621ebc2,squirrel,052bd7287468720f85fcc1
1595275279.004,68197783,round,59ba0c7bdcb2fe8ce4a03af
1595275279.004,608e7311,Green,f4f4b34ab6e4efff
1595275279.013,9621ebc2,squirrel,84e296807cf7c8727b34df72db
1595275279.047,60c4b6ff,squirrel,e6f389472a93c1db01c5344794
1595275279.061,9621ebc2,squirrel,29fd98aeb0d40f142aeaa3e3d
1595275279.145,0c428083,squirrel,da024064e87be
1595275279.192,0c428083,squirrel,dc98d2ba3481bd08c6d86
1595275279.218,88fbaf94,round,9932d08e369b0dcc1260964d99
1595275279.287,9621ebc2,squirrel,be55e953c021b
1595275279.302,d5408274,Squirrel,47c6e907f5d966d9b357
1595275279.308,0c428083,squirrel,440b6a33b725ac
1595275279.35,8b6756cb,round,fcaeed46a35486
1595275279.381,608e7311,Round,1adf5dd8974438478f
1595275279.418,9621ebc2,squirrel,3257642dd796afc1512
1595275279.457,9621ebc2,squirrel,fe425dd3951c645538f7956e1
1595275279.465,9621ebc2,squirrel,89bf743888199f855
1595275279.503,a8dd6a50,round,c7d711c86f243d
1595275279.558,9621ebc2,squirrel,a78f7af01407bd0fdf3be
1595275279.586,0c428083,round,6088a8d144fc11
1595275279.665,b777af2a,Squirrel,59b5486a2700e1b
1595275279.687,d5408274,Squirrel,22910a8bc13c519d4
1595275279.721,9621ebc2,light,c5db622f4b613
1595275279.785,3d23300e,light,4b180ef33d0c46d90983539bd
1595275279.858,9621ebc2,squirrel,9f9c29a53981025623a99fba
1595275279.885,9621ebc2,squirrel,effc0e041bca16
1595275279.89,9621ebc2,squirrel,92944412bc4ea0ae
1595275279.892,A60B7571,light,44efa5b0c07e78
1595275279.955,9621ebc2,squirrel,e84906e1ca3c01b7c805b8
1595275279.981,c8428cc3,Round,bcf5fb6c54b01f4802f8a4
1595275279.987,37a889f3,Round,24627195bd145
1595275280.035,9621ebc2,squirrel,f79034ca5fdee00d06a
1595275280.054,c8428cc3,Squirrel,f424aa2074b0adff06b002
1595275280.102,48395fbc,Light,cf500250d1301253df2f
1595275280.124,c8428cc3,Squirrel,1b3ee2b0246d3
1595275280.181,c8428cc3,Squirrel,df918fa49c345635
1595275280.214,9621ebc2,squirrel,fb79f6eaa5d43b8fa325c8960
1595275280.236,3d23300e,round,be4213bbc666f
1595275280.306,9621ebc2,squirrel,d72d44185dfbb40a7
1595275280.348,c8428cc3,Squirrel,40999aa516de525f
1595275280.363,60c4b6ff,squirrel,54951ee364fea3f8275
1595275280.381,c8428cc3,Squirrel,7d155ec4e64d4588e
1595275280.467,9621ebc2,squirrel,e56fc5f5f686a
1595275280.475,3d23300e,round,a709447d7bfd5f5bd927164
1595275280.495,9621ebc2,squirrel,c03f36889cf3e210cf20079b84
1595275280.553,940B4D8A,squirrel,ba1965e748a6cc12aa8
1595275280.581,d5408274,Squirrel,41051d4aab0f36205d53a6be5f
1595275280.602,b777af2a,Green,3e9507d315e89998f1eda6d2
1595275280.615,c8428cc3,Squirrel,6b9c51c115dab244ecb998d8
1595275280.647,0c428083,squirrel,c30bbdfc99e5b6f3e9c
1595275280.693,b777af2a,Squirrel,ea20123c5bfe17b
1595275280.746,A60B7571,squirrel,0c403688b3455cf375dd142e
1595275280.781,9621ebc2,squirrel,cef12bdeb10b9d48c4f8680
1595275280.802,9621ebc2,squirrel,fc5ac410bc81cf50
1595275280.893,9621ebc2,squirrel,557f383c13efa9f
1595275280.914,60c4b6ff,squirrel,50588e3e7385d904fb5c952b
1595275281.001,0c428083,squirrel,b70d7f76fd88282d43
1595275281.071,9621ebc2,squirrel,a31c88357788ed4d177
1595275281.099,3d23300e,round,92c453a11f808693a4
1595275281.121,940B4D8A,squirrel,8420ce2c87159a39d2159ba5
1595275281.124,9621ebc2,squirrel,c1fa27e504ce0a89741cab82e
1595275281.129,a8dd6a50,round,0a6652500e2da7e799d8d8e62
1595275281.139,c8428cc3,Squirrel,c017faaf5fa6c4883abd2d4
1595275281.157,c8428cc3,Squirrel,6a10b99ee4c56b1aea83a79f0
1595275281.161,A60B7571,squirrel,9984a147d657f3ac353c1b9d
1595275281.253,c8428cc3,Squirrel,c5671a6fe9fe66769fb07caa
1595275281.266,0c428083,squirrel,92b17fd7e41b38f356ab6ea5c
1595275281.319,b777af2a,Round,740b75a9029e438f6eabb0
1595275281.35,9621ebc2,squirrel,a7068f1de6347833b2
1595275281.352,0c428083,squirrel,14aa578042f4452bf054bad09f
1595275281.431,0c428083,squirrel,37145374b8ef42c52863b
1595275281.478,c8428cc3,Squirrel,18e339ca2d2d64d63cbd7
1595275281.499,9621ebc2,squirrel,0bf1990fcbcf4f4
1595275281.562,c8428cc3,Squirrel,bb77d8f4d8c67
1595275281.63,c8428cc3,Squirrel,90c37cbf1d67b900c6654f5cc
1595275281.659,9621ebc2,squirrel,f540538e0741d0668e2c9529
1595275281.682,9621ebc2,squirrel,13775ac908d1bdd5
1595275281.707,c8428cc3,Squirrel,d6a653ca80d6fac867f8025
1595275281.721,9621ebc2,squirrel,c9b6bb45fd9e104cc916
1595275281.762,d5408274,Squirrel,ad03dc22948dcf7
1595275281.781,a8dd6a50,round,2997706818c2aff982f7526833
1595275281.849,0c428083,squirrel,45edf63152f9fb7590056a
1595275281.865,0c428083,squirrel,18c81fe528282eebf37b543db
1595275281.876,0c428083,squirrel,503aec9ccf1d3746a500c
1595275281.907,0c428083,squirrel,b289937a5df28bfeb51
1595275281.972,9621ebc2,squirrel,0061b0f7a8f74699445208a33a
1595275282.002,940B4D8A,squirrel,caf051664c0d6e58
1595275282.024,0c428083,squirrel,c351eafd55e1a
1595275282.046,d5408274,Squirrel,0e7d94895be553f5fa1fc6
1595275282.126,A60B7571,squirrel,53b3b8df2c869c
1595275282.131,9621ebc2,squirrel,aa9bb50b4b5774137e892b8e
1595275282.178,9621ebc2,squirrel,bab16491c4fc1
1595275282.229,c8428cc3,Squirrel,40673cc0f21646
1595275282.25,0c428083,light,5fa152481e5777a6
1595275282.254,0c428083,squirrel,91caee4e9a8c1117
1595275282.338,48395fbc,Light,5fbba412adce4093a54
1595275282.392,9621ebc2,squirrel,52de301eaae28b1b7c
1595275282.411,9621ebc2,squirrel,85e6b732f9a765cf934
1595275282.435,9621ebc2,squirrel,db480f6e12702729d744cfb8e
1595275282.446,9621ebc2,squirrel,f0eefd4ea98cf7c285b6c
1595275282.456,c8428cc3,Squirrel,f991a5c9cda717d48b45b3bc
1595275282.527,a8dd6a50,round,b5bd068c4a1aa6ca9e
1595275282.559,0c428083,squirrel,86a61b3b91c33a20665c070
1595275282.59,608e7311,Light,1d40d23dfc02e4d34
1595275282.63,c8428cc3,Squirrel,7cad9e7e8bcb0a1759c32a202
1595275282.708,9621ebc2,squirrel,be3534c9f0fbd2de19096654
1595275282.742,9621ebc2,squirrel,63cedd0bb2363746380ed586
1595275282.805,b777af2a,Squirrel,b9fa47637be9a472816209b77
1595275282.84,9621ebc2,squirrel,e4194f0aeab523f13bfdb
1595275282.872,0c428083,squirrel,2aa8a10e42bf8a75ee7b
1595275282.929,0c428083,squirrel,639acb0ce7b42333
1595275282.938,b777af2a,Squirrel,81b2b9e2f6356bb6037db
1595275282.982,c8428cc3,Squirrel,40b8338b62a21d
1595275282.99,88fbaf94,light,e404675fed850
1595275283.052,c8428cc3,Squirrel,91f43b21aedd3a86722300efb3
1595275283.06,0c428083,squirrel,944721b936a298f51cb2f7e
1595275283.1,9621ebc2,squirrel,2a0fdb4b11fcabae8be40
1595275283.123,d5408274,Round,e45f34ebb6b3fdb1f3f8a
1595275283.126,68197783,round,bc0ef0844adb237158c01
1595275283.161,d5408274,Light,031f3dd3627d45b0838
1595275283.181,9621ebc2,squirrel,dcbdb56fb52fc5ccfec30
1595275283.227,60c4b6ff,light,77a810ec7d7ea9
1595275283.25,0c428083,squirrel,e226ed640b1173a6e
1595275283.308,EE8C7925,Light,2475fac9bc6ea5e07929
1595275283.333,0c428083,squirrel,f800bd6797faf53fda0
1595275283.352,0c428083,squirrel,0c20acd23c0cde22a777e6f28
1595275283.412,9621ebc2,squirrel,643f5e1f7050b6f6a418971fb0
1595275283.499,8b6756cb,round,86aa8cd69f20d48
1595275283.557,8b6756cb,light,e853094afc63c
1595275283.58,9621ebc2,squirrel,12652081c719fc7b551162
1595275283.616,b777af2a,Squirrel,60f273ba996dd
1595275283.682,c8428cc3,Squirrel,f45a40df3f606a7331edc859e7
1595275283.689,0c428083,squirrel,380d15553fd41e331b
1595275283.692,940B4D8A,light,1fa588de81baf
1595275283.739,0c428083,squirrel,7c72eaa9973d8
1595275283.762,0c428083,squirrel,38827d95eea63cd1aa79bfc2
1595275283.805,0c428083,round,3d0a38133cac32b14
1595275283.838,0c428083,squirrel,988ea25759665
1595275283.853,d5408274,Squirrel,aa24744277a83a9e574c93
1595275283.872,37a889f3,Round,1b427c49adb14f97ca6c7cd1
1595275283.883,0c428083,squirrel,6a04f4225e4dda6034b6f8
1595275283.938,60c4b6ff,squirrel,ce140508395dc74a6b
1595275283.972,d5408274,Squirrel,30dd0c169b922
1595275283.984,9621ebc2,squirrel,1100250a133e4d712c43
1595275283.986,b777af2a,Squirrel,6d3b057689f3212a5601f8
1595275284.032,9621ebc2,squirrel,c6db8d3a2911f36302117d
1595275284.097,8b6756cb,round,da6757f6a3a1bb3460
1595275284.143,9621ebc2,squirrel,ec3c785cec2571c4cf3
1595275284.221,EE8C7925,Green,61bea871835d60b83e79f
1595275284.234,60c4b6ff,squirrel,0c79db2c2ff25938c300
1595275284.274,60c4b6ff,squirrel,467f21b255e922d5cb2f0208
1595275284.295,b777af2a,Squirrel,a62d8368f5eb4f9f
1595275284.319,0c428083,squirrel,b9024c0a6e43a1ff3e
1595275284.323,0c428083,squirrel,0850d0f62b763bb636e5d1
1595275284.329,c8428cc3,Round,f806e28f65878967606
1595275284.378,A60B7571,light,6cbcf1e545420a9
1595275284.383,8b6756cb,round,13025cc3997ae5af864221e964
1595275284.406,0c428083,squirrel,c96d98c690c6b4
1595275284.429,0c428083,squirrel,a67748ce18ddb24a03f359
1595275284.434,c8428cc3,Squirrel,a28b4e1791033
1595275284.465,c8428cc3,Squirrel,1e00d1808d19d6e96
1595275284.467,9621ebc2,light,329a8a700303436b
1595275284.474,0c428083,squirrel,66e01c22f7a92
1595275284.495,d5408274,Squirrel,41cfc9a847af730485385db
1595275284.502,0c428083,squirrel,604e5ffa809576cd47e58e
1595275284.531,4DC735BC,round,7258e589e41610c68bc78f6c
1595275284.565,0c428083,squirrel,08d9c8aa0e233dd2
1595275284.609,0c428083,squirrel,157be57f51cb3915c6abb74
1595275284.611,9621ebc2,squirrel,85ef5692d0c5403755b17d715
1595275284.621,9621ebc2,squirrel,0f78257782f4a64d9
1595275284.639,EE8C7925,Round,40109b703ba1a1e4389f7
1595275284.681,c8428cc3,Round,414876f8028748f16596d6f
1595275284.699,37a889f3,Round,eb866b4c391a8d2f9139fe1
1595275284.726,d5408274,Squirrel,88dc6a51bf3dacb02771f
1595275284.782,37a889f3,Green,497cdbb445941118720f097f
1595275284.788,68197783,light,2b98dd5b44f586ea78c303ec
1595275284.799,c8428cc3,Squirrel,d1a1f19807bf89d18fa4a4a
1595275284.825,0c428083,squirrel,3e1b9db0eee4b
1595275284.896,9621ebc2,squirrel,554d87c825755
1595275284.954,60c4b6ff,squirrel,3bf8ba0b16d66a7927b78cb
1595275284.955,0c428083,squirrel,1873b83a7df8713aa0b47
1595275284.979,b777af2a,Round,1ffac9af00462e855c25c697fb
1595275285.011,68197783,round,8851d405a8041
1595275285.072,3d23300e,round,c3e2cb4fdd221899d
1595275285.079,608e7311,Round,421eb4f1a908870733543eeeeb
1595275285.093,48395fbc,Round,dc769b08ca6633b23d3e558f
1595275285.099,9621ebc2,squirrel,99447daf3f1d50d2fa5
1595275285.129,9621ebc2,squirrel,805f736c2d25447c8e179aa9b9
1595275285.207,0c428083,squirrel,2039317d0d97550ec5a1e57d
1595275285.229,9621ebc2,squirrel,412bb9448fef8b62d5
1595275285.268,d5408274,Squirrel,b992fd5c36d329a6a20c0
1595275285.288,b777af2a,Squirrel,94b48cb78e802889a4
1595275285.335,9621ebc2,squirrel,e66724fc777589d5e709b
1595275285.385,9621ebc2,squirrel,94e135e9bdd866f0
1595275285.41,9621ebc2,squirrel,f1d7accbc0b4ce66
1595275285.427,9621ebc2,squirrel,71299684d74d4
1595275285.495,3d23300e,light,8bd2f533f7a5b71
1595275285.541,48395fbc,Round,e8b8e5d6da3617c
1595275285.56,348FBFB4,light,6733d30737e40c89e6fffa2
1595275285.57,3d23300e,round,59bc7cd11c32465b
1595275285.641,4DC735BC,light,69a3a59c7f1de19005ad32020
1595275285.702,9621ebc2,squirrel,01a152bde72ae78393ff4360cc
1595275285.747,b777af2a,Squirrel,5b73f4a6c5ee2cc7b800695e
1595275285.755,0c428083,squirrel,678cf78fc8f0ce8
1595275285.836,940B4D8A,squirrel,4daed8f1118054f9c9600b8a
1595275285.851,88fbaf94,light,6911b9c0fd03f3f691032a54
1595275285.878,0c428083,squirrel,dd1aa0910d5c27d
1595275285.904,0c428083,squirrel,891319e1645cc4494328
1595275285.938,940B4D8A,light,ad17e5cc1469ec
1595275285.961,9621ebc2,squirrel,45de3baaa3f380
1595275285.965,0c428083,squirrel,6fcb62817cb33728
1595275285.986,0c428083,squirrel,df18ed65179164b5ede7
1595275286.014,d5408274,Squirrel,c0af15a55d97be
1595275286.021,9621ebc2,squirrel,bb019d45c77cff4ded
1595275286.067,d5408274,Squirrel,88343798fa2fa9c03bb1a2600f
1595275286.129,48395fbc,Round,d962c90a75bc715f6b692
1595275286.198,60c4b6ff,squirrel,613f91bba1236d1a4f05
1595275286.21,9621ebc2,squirrel,f81a2fc97a2977
1595275286.218,d5408274,Round,ba22241415eff
1595275286.246,0c428083,squirrel,5a0e2f36d8623e2ed7f67
1595275286.29,c8428cc3,Squirrel,86a96c6e6ad37a
1595275286.292,c8428cc3,Squirrel,c14047daa846316cac5d1b9
1595275286.339,c8428cc3,Squirrel,230b78857804224172a5
1595275286.372,0c428083,squirrel,f7c2772b32670a7a3aac
1595275286.423,d5408274,Light,58b91d6b662d80b6e4c880bf9f
1595275286.501,608e7311,Green,5bea1aa070a2b180a24817
1595275286.503,9621ebc2,squirrel,486a53f17173de
1595275286.505,9621ebc2,squirrel,cb707e1d54c1cb6d5
1595275286.541,9621ebc2,squirrel,41cec539ea65ceaad38e
1595275286.584,940B4D8A,light,07f22a5b2fe3394d32140f4ea8
1595275286.639,b777af2a,Squirrel,8bb747f0d01a1c12
1595275286.641,9621ebc2,squirrel,d05aa9e33dbe6802ea2b4bd554
1595275286.649,0c428083,squirrel,07ca4b0e945cebaf585982
1595275286.724,c8428cc3,Squirrel,34b680674e6fac8
1595275286.757,9621ebc2,squirrel,3d59c26ad21333e59
1595275286.821,0c428083,squirrel,54b1323db87285e26bee
1595275286.833,0c428083,squirrel,984eb7fbdbc6c53c64
1595275286.853,0c428083,squirrel,de20a8dcdf173e4e488
1595275286.89,9621ebc2,squirrel,c99723a68606cb112
1595275286.911,c8428cc3,Squirrel,ae19f03d630f7b
1595275286.924,9621ebc2,squirrel,dacb947dc38b2ae0d3c904f7
1595275286.959,0c428083,squirrel,8aa9f1002d8fad96a2ebe
1595275287.045,d5408274,Round,a5631cc8c9b000f5b06
1595275287.067,0c428083,squirrel,75eeab45f988579c5837e8fbb
1595275287.14,9621ebc2,squirrel,dcbdb84c1000d042e278
1595275287.159,9621ebc2,squirrel,c82d91391cad048
1595275287.199,3d23300e,light,0e65e9d22c7fbbb4c6fe
1595275287.252,940B4D8A,green,be957e79fd7bd7e1
1595275287.261,d5408274,Squirrel,d796a925088e23886
1595275287.294,48395fbc,Round,efba715b1576f489d8
1595275287.305,0c428083,squirrel,fa4e8b01043d4e21e
1595275287.332,48395fbc,Light,3dfc5436739ab4a2cfb4b
1595275287.371,9621ebc2,squirrel,6aa13eefe6969206027c07f4
1595275287.373,68197783,round,ab708c0d1b54a74
1595275287.385,9621ebc2,squirrel,b5ec1da5f0a6d1c138e
1595275287.392,9621ebc2,squirrel,b1e2f4bccba2eab0b26d691207
1595275287.413,c8428cc3,Squirrel,0a4b4ceb106026000
1595275287.45,60c4b6ff,squirrel,a97f46a03133ae3332a12c
1595275287.469,9621ebc2,squirrel,efa2698beba7d5d
1595275287.532,608e7311,Round,ff578cbfd9d89d445ea20765
1595275287.572,0c428083,squirrel,114cd9ddf4f0bf0f1d8
1595275287.578,a8dd6a50,light,c6633c9f584a450cb
1595275287.581,0c428083,squirrel,08811c0aeb288b7b8458203
1595275287.608,9621ebc2,squirrel,8d7890745dd4b
1595275287.626,d5408274,Green,05539b8ebb0857939aa
1595275287.718,0c428083,squirrel,8a59da7e1cb01ff539
1595275287.727,0c428083,squirrel,e218d71b7cd38c67420c3e17a
1595275287.78,9621ebc2,squirrel,274bbb925a2fdf3f0d
1595275287.825,9621ebc2,squirrel,58c27f4b72d03bacb5510cc658
1595275287.852,608e7311,Round,1c765a15dd7bcdd8d
1595275287.865,940B4D8A,squirrel,96f087c9685441ccbe7
1595275287.928,0c428083,squirrel,ec1cfcb1b2fab078c5564c17c
1595275287.93,c8428cc3,Squirrel,9e8d56651cc5b63c47c
1595275287.937,b777af2a,Squirrel,6139512b945c0e287afc2
1595275288.005,608e7311,Light,26e303096a8bdbf
1595275288.033,0c428083,squirrel,cf4b30b39cbcfa0832549
1595275288.047,940B4D8A,squirrel,c2856925ee634
1595275288.106,9621ebc2,squirrel,82010f640895563071c25f81b
1595275288.147,9621ebc2,squirrel,0c5471e600db4
1595275288.206,0c428083,squirrel,f1e817caec820d
1595275288.213,4DC735BC,light,5390ae479a0144869829b0
1595275288.224,c8428cc3,Squirrel,0f5323d54ee77ca24d11
1595275288.249,9621ebc2,squirrel,cc4cf7887190b
1595275288.252,0c428083,squirrel,64b89351eaf92ec
1595275288.267,9621ebc2,squirrel,f064c70e75ad6
1595275288.31,60c4b6ff,squirrel,07fb98c2e4913a
1595275288.343,0c428083,squirrel,96b3dfa4dbc7479e
1595275288.349,0c428083,squirrel,3f703881e70559738f92627
1595275288.415,9621ebc2,squirrel,668be3c3dc3689ad53
1595275288.474,8b6756cb,round,6230fc8d483cdc75af9f
1595275288.478,9621ebc2,light,0bbd527cb0a9f11b9e1f2471ff
1595275288.535,9621ebc2,squirrel,5662bf9437521684f1df9d8
1595275288.577,88fbaf94,round,1cb79d5ac8aa1bc9c2fc8555
1595275288.605,9621ebc2,squirrel,e51f0af1b2099292a67fa5f96
1595275288.606,9621ebc2,squirrel,27eea361cd02584d
1595275288.665,c8428cc3,Squirrel,8dc5abef476dbb9d37da4
1595275288.672,d5408274,Squirrel,e1e5947e5861d
1595275288.684,9621ebc2,squirrel,bc5ef32970879f551d66453
1595275288.697,0c428083,squirrel,57bab19fb8b3340724f422a52e
1595275288.772,0c428083,squirrel,1d05e8fc6b1580aca7
1595275288.798,9621ebc2,squirrel,fe608cb33d24ac5131f68c9
1595275288.804,940B4D8A,squirrel,505c8b5391d96d026c95ad8681
1595275288.867,0c428083,squirrel,d1bd604c5fca47
1595275288.871,0c428083,squirrel,42d38990125dcb7de24
1595275288.892,9621ebc2,squirrel,3f0be6747fc40213b3e5fe990e
1595275288.966,0c428083,squirrel,d25867f146fed3dd4d5514e6
1595275288.979,9621ebc2,squirrel,765a31269ccc5006608753b69b
1595275289.031,60c4b6ff,squirrel,7ce4f7c81310c9b0898
1595275289.051,608e7311,Green,91ae147e302f37c09cd
1595275289.078,0c428083,squirrel,4c42fc1ed5f04dd5
1595275289.09,60c4b6ff,squirrel,b0cfdea3e3febad
1595275289.167,9621ebc2,squirrel,068ca2519357343dd3541e8a
1595275289.184,c8428cc3,Squirrel,840dda566ae1f79ded64
1595275289.226,9621ebc2,squirrel,b4dd4371b8097e8049f850
1595275289.232,0c428083,squirrel,7f820e434bfd10
1595275289.246,0c428083,light,7e62c8c783d297593
1595275289.29,0C11352F,light,48f5832a971ebf7
1595275289.301,0c428083,round,cd6d8c3a66ad949bfa43ec1
1595275289.309,c8428cc3,Squirrel,50d6185aa70285d8f763d30
1595275289.316,0c428083,squirrel,a83f09c0a6aad0c
1595275289.33,608e7311,Light,76cdcd2ab54a27a4e01f1
1595275289.337,8b6756cb,round,87f2ce3405ec83ff0278b
1595275289.346,9621ebc2,squirrel,e7adf87ebd090ea7
1595275289.355,9621ebc2,squirrel,74c66b40c0be37a79137bd
1595275289.402,9621ebc2,squirrel,ad51813bdcfc3011658
