timestamp,device_id,event_type,event_payload
1595275479.113,0c428083,squirrel,fe5b26cfd6c28c12f1d82ca
1595275479.148,60c4b6ff,squirrel,766583f822aacb7d7b10f1353
1595275479.172,9621ebc2,squirrel,d12b9ecd2be41409
1595275479.195,c8428cc3,Squirrel,1f5862c82acea2df4901
1595275479.246,0c428083,squirrel,c1a2b5855b924cf1
1595275479.297,0c428083,squirrel,80943dd8f5123948bc9758
1595275479.31,9621ebc2,squirrel,d8df92d261e63296f
1595275479.348,0c428083,squirrel,886782e03f20ce0f0b
1595275479.412,608e7311,Light,8b3d5b844d070bc
1595275479.425,0c428083,squirrel,74c0762cb2e0974bf587e04d
1595275479.428,0c428083,squirrel,7518f13e209d4
1595275479.453,0c428083,squirrel,84854dfeae009aaa56c942
1595275479.513,b777af2a,Squirrel,f55cbd389ea716c8226
1595275479.544,d5408274,Squirrel,2fe609cbf5de822d2479c87
1595275479.557,9621ebc2,squirrel,84be9ca3514f8125b73f6d
1595275479.615,c8428cc3,Squirrel,ea765e92474c6f425095
1595275479.64,d5408274,Squirrel,591d11b541694d
1595275479.647,d5408274,Squirrel,ef8a734b7f0d594897f
1595275479.66,9621ebc2,squirrel,314982f84e706e52dd85c
1595275479.678,9621ebc2,squirrel,838c6c3991a4b2355bb1eee
1595275479.682,c8428cc3,Squirrel,d9186078c0e507750406735bb3
1595275479.69,0c428083,squirrel,b60209db009781a1
1595275479.728,8b6756cb,round,075f647c0deef4afd10
1595275479.747,88fbaf94,light,ef6814593cf135d2
1595275479.749,0c428083,squirrel,a46c6fcee35d8d3c042bf20af7
1595275479.782,9621ebc2,squirrel,deacb33547b8c6fdb
1595275479.783,c8428cc3,Squirrel,4bea703753e8599
1595275479.83,b777af2a,Squirrel,76cb6d58a2a99fc
1595275479.836,0c428083,squirrel,2178887776fd42d40
1595275479.881,9621ebc2,squirrel,3ecd042a8745ee2674b
1595275479.921,940B4D8A,squirrel,2a562c8b6bed24d
1595275479.995,EE8C7925,Light,2a7943dcd6a556047
1595275480.056,0c428083,squirrel,83773c05755033f13d7
1595275480.088,9621ebc2,squirrel,69c4dc746359e3f9bc
1595275480.12,0c428083,squirrel,e17f818362ca0eb8
1595275480.151,0c428083,squirrel,897ec3abce5621754
1595275480.178,0c428083,squirrel,e4f80eb87ae0ebed4c35625999
1595275480.253,0c428083,squirrel,d35342f995fe2
1595275480.26,A60B7571,light,a8e9a4b06fa7bf85bec
1595275480.305,d5408274,Squirrel,5f24e62f22c02b0895d5d2697
1595275480.389,608e7311,Round,26114d2eb69999d981bcc9a
1595275480.448,0c428083,squirrel,4fd265cb52606106062bfa
1595275480.52,88fbaf94,round,362ab2360bf43a
1595275480.543,9621ebc2,squirrel,0ee9edec3bdf468ed301
1595275480.599,9621ebc2,squirrel,6570dd7cc510482dae3a
1595275480.621,c8428cc3,Squirrel,41830f4da37e413033afb6
1595275480.669,9621ebc2,squirrel,14484c8905faf835
1595275480.706,d5408274,Squirrel,b108270fa1da9d89
1595275480.715,940B4D8A,squirrel,18258d2cb0cd812711298875
1595275480.787,9621ebc2,squirrel,4723602e3b908e0cd051c8f
1595275480.793,9621ebc2,squirrel,9146d6fc4bce8fa
1595275480.854,0c428083,squirrel,8bd7b35844a9c3be5cd8
1595275480.866,d5408274,Round,d7ce9d2097f6e6c3d5bd7188d0
1595275480.885,48395fbc,Round,5cb65788ed946c
1595275480.891,9621ebc2,squirrel,5b7b18fe168130d3
1595275480.977,9621ebc2,squirrel,fb7c79a02254267c91
1595275481.016,88fbaf94,round,e2eb1216231fce928321
1595275481.023,0c428083,squirrel,08199993091c255d9381d00
1595275481.055,0c428083,squirrel,68819626da766ad5c
1595275481.1,0c428083,squirrel,6a09197abfeba3e1
1595275481.131,4DC735BC,light,331a7904a00c699c92a062197
1595275481.197,9621ebc2,squirrel,71554ce29c5ef4a
1595275481.199,a8dd6a50,round,62814f8dbc287
1595275481.231,940B4D8A,squirrel,42a2382de775bdf
1595275481.239,0c428083,squirrel,25e0c53ecc1f169b0b7a6
1595275481.297,c8428cc3,Squirrel,6b0db18f796afc9
1595275481.339,b777af2a,Round,82dc0873d9385dd72b9
1595275481.403,0c428083,squirrel,d6c642b1a34b6adf37ec2c9d
1595275481.451,c8428cc3,Squirrel,2c9c50b167be6
1595275481.474,0c428083,squirrel,7bf05a5aabc7d62735
1595275481.486,9621ebc2,light,35fd28f010a119ef0864
1595275481.495,9621ebc2,squirrel,7ff77eb5da779c679682caa6
1595275481.541,c8428cc3,Squirrel,bb92692a8b9069674d1
1595275481.546,348FBFB4,light,660a8d30280ce5a9a
1595275481.546,0c428083,squirrel,34632e3cf1bc9747e27ccbd68
1595275481.613,0c428083,squirrel,b29f30eb35d2a9547
1595275481.658,b777af2a,Squirrel,ca7faab937a4cab111a70bad7
1595275481.7,608e7311,Green,3dc49cadcb438555aa7
1595275481.735,0c428083,squirrel,535603f1e5653ece8
1595275481.818,a8dd6a50,round,7620356c30b81c9570e06
1595275481.833,60c4b6ff,squirrel,0a31b5344c2a78a4
1595275481.917,c8428cc3,Round,d20a11aefa23ec98c9223668
1595275482.0,608e7311,Green,2f55115900d664
1595275482.031,0c428083,squirrel,d313bf32bb9b85e324fa
1595275482.052,c8428cc3,Squirrel,95ef4c77d65c97461e
1595275482.111,0c428083,round,2082e886309cb3eb3020e
1595275482.15,b777af2a,Squirrel,86a4eb4b5f18c8e555ee0
1595275482.193,0c428083,squirrel,a99ea7b5b09ab9a2e37c18f
1595275482.247,b777af2a,Round,a5bb61a7507133ff0b4104a6
1595275482.258,d5408274,Round,bcead8edc53f4fec0a4dadd
1595275482.288,A60B7571,squirrel,fc47e2a0d5142df79c
1595275482.318,0c428083,squirrel,7925c4bd43b357cc16e92f390
1595275482.38,48395fbc,Light,0c9b2425b8826
1595275482.443,37a889f3,Round,eef56fb30ed979431365f6
1595275482.502,EE8C7925,Round,443f4a2765a7c2589e24eb
1595275482.531,9621ebc2,squirrel,bc490d8ff9432052ee
1595275482.567,c8428cc3,Squirrel,2560619e9eff19e10676109b03
1595275482.615,9621ebc2,squirrel,507e4992686af51bd546064c
1595275482.689,0c428083,squirrel,e8c20bc09a485e56b72b7e1e
1595275482.773,9621ebc2,light,ff6030885ec6fe20193798
1595275482.82,9621ebc2,squirrel,3e2724459b7278d6ff5e7
1595275482.87,0c428083,squirrel,e81193668ff8d28f4f6d7
1595275482.906,88fbaf94,light,a9be89081d0991219a79bebe2
1595275482.976,9621ebc2,squirrel,fbe9a750dec96de1290658081
1595275483.049,d5408274,Round,925e7d2267eb8de713
1595275483.123,A60B7571,green,4d3b500df5788d30
1595275483.214,3d23300e,light,1e1747c9fc6832ac3025ae6254
1595275483.238,a8dd6a50,light,a1da59a16261643e
1595275483.246,0c428083,squirrel,9cd1c37fd8854da338694a7
1595275483.288,0c428083,squirrel,be2836981909c7593
1595275483.306,9621ebc2,squirrel,18a5d4133927871
1595275483.331,88fbaf94,light,a9f02c7aa8df59ab54ba1
1595275483.369,9621ebc2,squirrel,8ca9e72148ec0009d0b40f6e0
1595275483.42,0c428083,squirrel,2e2fc760e92c6d7bd3d246
1595275483.462,9621ebc2,squirrel,5dfb2747a1ced
1595275483.467,9621ebc2,squirrel,5677453c439e56cd5
1595275483.469,0c428083,squirrel,aad02cc28cef9118427c5
1595275483.47,9621ebc2,light,b43ad0d67459b8dd5472156
1595275483.486,c8428cc3,Round,897b3e7e0bcce603c8143
1595275483.494,d5408274,Round,7183709a5b13dcf6
1595275483.572,48395fbc,Round,1c1c0658715a31
1595275483.598,940B4D8A,squirrel,fb503c990fd3955c9900b89
1595275483.63,0c428083,squirrel,e218e16483fd935419
1595275483.67,d5408274,Light,f53d6c878f60100be9
1595275483.671,60c4b6ff,squirrel,79e4b465a0285b5ba44a
1595275483.711,a8dd6a50,light,9d01305bcd218
1595275483.714,d5408274,Squirrel,a7f911f6e492e
1595275483.786,0c428083,squirrel,b1198d4b19b2e9e
1595275483.81,68197783,round,099f64ebd4d58ea603a8
1595275483.818,9621ebc2,squirrel,0782fb10fbbb2e8a671
1595275483.827,88fbaf94,round,2031450a78b526a027
1595275483.833,9621ebc2,squirrel,d6c851d0a05368cb6b98d0
1595275483.888,0c428083,squirrel,29b95f91efc7c3480cac62353
1595275483.956,0c428083,squirrel,1530abab2cd507
1595275483.962,d5408274,Squirrel,34fe96252faebe
1595275483.99,60c4b6ff,squirrel,ec965d12b50242d64077cd
1595275484.006,0c428083,squirrel,4e1dca2acb8e72
1595275484.043,9621ebc2,squirrel,31b69b5f41fbc
1595275484.05,0c428083,squirrel,c24e87f095928b3858f1feef
1595275484.068,60c4b6ff,squirrel,e96ae7ff296c88cd5bc0d783
1595275484.069,0c428083,squirrel,874e767079a07b583
1595275484.132,9621ebc2,squirrel,8b386f53d8b6579a06b33d
1595275484.183,A60B7571,squirrel,96b810eb5a149f
1595275484.248,0C11352F,light,e2735dad1f571f272b7
1595275484.328,d5408274,Green,5607287f1a447c4601f3850f05
1595275484.365,68197783,round,3663501090602069da
1595275484.408,48395fbc,Round,a4956220cc9933a917e
1595275484.419,0c428083,squirrel,58f7f2d249aec7ff59789a83
1595275484.461,9621ebc2,squirrel,b26e64a6c172dbb1a49b0
1595275484.512,60c4b6ff,squirrel,81e39ef0df6542063
1595275484.57,0c428083,squirrel,8b807e3c060b2bf31157d67f4
1595275484.596,9621ebc2,squirrel,e232d34e4fa163227a32ebb7
1595275484.624,0c428083,squirrel,365279c30819ea724885081b5
1595275484.645,48395fbc,Light,025aeb0a5b40e88aa5
1595275484.731,c8428cc3,Squirrel,98c8b7e4ee0aeae534fb72a83
1595275484.758,9621ebc2,squirrel,e89b34603d01199b625f3e
1595275484.784,d5408274,Squirrel,7d9bdefb83f39d3
1595275484.835,9621ebc2,squirrel,d3843c0e544a864d6d6515
1595275484.895,9621ebc2,squirrel,fa252f506a17003981
1595275484.897,88fbaf94,squirrel,a48a9776d54fe9956e0
1595275484.944,9621ebc2,squirrel,ace738be9ec3018f8bfa
1595275484.961,9621ebc2,squirrel,c5ee10c420703
1595275485.009,9621ebc2,squirrel,345afda3450afe95d1cb
1595275485.036,0c428083,squirrel,908c7c309289a4
1595275485.06,60c4b6ff,light,dd21644c6e3aeab8
1595275485.093,0c428083,squirrel,af3c479d89e74d3d5e5a77
1595275485.104,37a889f3,Round,85e8adaf0ee3b9dd8ea5ece1
1595275485.122,0c428083,squirrel,0493d35a26c75f5b576
1595275485.144,d5408274,Squirrel,614c4267a6d21b2d
1595275485.148,d5408274,Squirrel,5bc17a496800834839f5f
1595275485.156,d5408274,Squirrel,12e39c793bbec48876
1595275485.165,940B4D8A,squirrel,390a21b1eb81d66416661abb51
1595275485.218,b777af2a,Squirrel,d6ef654b733650ce5930da7
1595275485.225,A60B7571,squirrel,51f727336412ed02
1595275485.283,348FBFB4,light,22d60acdcdb80819cd7b6
1595275485.315,88fbaf94,squirrel,ed5c09dc60aab7e6a
1595275485.382,0c428083,squirrel,c51e9fd50ba69f
1595275485.474,d5408274,Squirrel,b10cec08922494a14
1595275485.514,0c428083,squirrel,61ed38ac3cdd89e94bdfe70d8
1595275485.531,9621ebc2,squirrel,e7333cfedbd3292b7
1595275485.537,9621ebc2,squirrel,7ffd1ae2fc776aaa
1595275485.562,940B4D8A,squirrel,1c6ed0a4af9ba74
1595275485.586,0c428083,squirrel,3b5b23a0674e6431
1595275485.621,60c4b6ff,squirrel,56387c14d9c5b8241
1595275485.682,0c428083,squirrel,aaf4b0fe296da3259
1595275485.725,A60B7571,light,e903c1ff079c0f4ce7c
1595275485.775,9621ebc2,squirrel,88fa1d1c0e777abc0716b3729
1595275485.819,9621ebc2,squirrel,43956d11b3325
1595275485.879,0c428083,squirrel,e2bce7c161a44717066a34b5a0
1595275485.894,9621ebc2,squirrel,aa2cf41c15505bdaf19301b214
1595275485.956,9621ebc2,squirrel,be08cf952eed588619
1595275485.969,a8dd6a50,round,d093e60918ceba48
1595275486.024,c8428cc3,Squirrel,7ffc01ff7897af
1595275486.045,48395fbc,Light,072a81dbbee73d3a6d6e90fad
1595275486.079,88fbaf94,light,6a359c8c441d102a9fb4bf18
1595275486.176,9621ebc2,squirrel,340e9a187d999dbbbce842da
1595275486.208,9621ebc2,squirrel,ffce63be3d3522b5b7dfbab
1595275486.239,c8428cc3,Light,ee51f4c29159683
1595275486.267,c8428cc3,Round,081513df168da6266695b
1595275486.314,60c4b6ff,squirrel,7a93c2a317fdc3
1595275486.344,d5408274,Round,eace86ed4e2a85b7a
1595275486.362,A60B7571,squirrel,d5d83f1efb970f3
1595275486.413,4DC735BC,green,0b2a4080710a3
1595275486.444,b777af2a,Light,4f38aeb768ddb8b62434
1595275486.459,88fbaf94,round,aeb6ae5d17b6cf
1595275486.478,60c4b6ff,squirrel,02939b9cc30079eecd23
1595275486.482,0c428083,squirrel,07e1678cfda8d782f9573be2d
1595275486.533,b777af2a,Squirrel,7c8759cfa03965e60aa876c26
1595275486.589,940B4D8A,squirrel,4870c2c0dcc5f5543cd
1595275486.611,0c428083,squirrel,4c9c16911876949
1595275486.7,0c428083,squirrel,37f4b9deca831f953531a3a
1595275486.767,9621ebc2,squirrel,375681faf552ea62f601e
1595275486.786,0c428083,squirrel,24ad90df0e6d099fc5db840c
1595275486.807,0c428083,round,6a5fcacac8b2a
1595275486.847,608e7311,Light,8cfd824afcbbdf22d209798
1595275486.903,0c428083,squirrel,9a880e7aa9388e567d3c53
1595275486.935,0c428083,squirrel,cd6a0dda99c334
1595275486.962,0c428083,squirrel,8f3f5f0c240844bdc4d3db
1595275486.963,3d23300e,light,3d922fe6911029646
1595275486.983,940B4D8A,squirrel,cfd1fd86d158f1082350fcd3
1595275487.053,0c428083,squirrel,87ccc6931959bea6498d30b
1595275487.104,48395fbc,Round,aa40b138dd1db
1595275487.11,608e7311,Light,3b02262960987
1595275487.119,9621ebc2,squirrel,99c82eb68af2e04
1595275487.139,608e7311,Round,80daaf6cd12616402
1595275487.2,c8428cc3,Squirrel,8313f0a95dd126bd3aae8
1595275487.285,EE8C7925,Light,70cf3a48b4e1a3c751f81a
1595275487.343,9621ebc2,squirrel,341563e9bddc6f17f8408805
1595275487.345,9621ebc2,squirrel,7b13facd4e826557
1595275487.406,A60B7571,light,8bd7956265d7b42cb192aa
1595275487.417,9621ebc2,squirrel,26cf9efaa0979bef39666
1595275487.42,9621ebc2,squirrel,1ca30e88fa8e716f58
1595275487.444,48395fbc,Light,acf418c79e0ddb494bd0ce
1595275487.502,d5408274,Squirrel,7328ada254c283db5d1d9a7
1595275487.516,0c428083,light,8e54d304b5a2e
1595275487.526,9621ebc2,squirrel,6ba32b9912f6dcbd4
1595275487.538,60c4b6ff,squirrel,cd1e3aed23ba98cc77e8fb
1595275487.575,EE8C7925,Light,df39619935441c
1595275487.656,9621ebc2,squirrel,eae750b33873dc964de90
1595275487.677,9621ebc2,squirrel,8daa85c2793ae31962a74c
1595275487.686,d5408274,Green,4e4bc9ceeef8c7b0dd
1595275487.746,940B4D8A,squirrel,2bba2c2bcfb453e4b6e8b
1595275487.759,b777af2a,Light,14e4113b356a8201aeff4
1595275487.788,0c428083,squirrel,e37ad0d928c4bce
1595275487.839,88fbaf94,green,f78b36316d8b37db1a21f
1595275487.911,c8428cc3,Squirrel,21b94ad1653344a0c605a3d1cf
1595275487.933,0c428083,squirrel,f664af1184a305d635
1595275487.955,9621ebc2,squirrel,7bc367f860f4f8ac3d3
1595275488.006,A60B7571,round,3cbcfd0a9d7f78b057e5f58cd7
1595275488.035,88fbaf94,light,fc0e003f1ab9a2dc69c63de0
1595275488.094,0c428083,squirrel,5d5e243348b80876728e1e2c
1595275488.104,9621ebc2,squirrel,632af6bd86c7f1018e62
1595275488.141,9621ebc2,squirrel,a42ac26ff0bc78fb4b6
1595275488.145,0c428083,squirrel,9bc3c5a7c92c278b27f71fd059
1595275488.193,9621ebc2,squirrel,72e0af617b13a7d0d4115bc60
1595275488.25,348FBFB4,light,1ac5908dc1384401fe8e3d5f
1595275488.278,37a889f3,Light,ea44b7e8e6c72c7e363
1595275488.303,d5408274,Round,6daa338fd65d1edd3a76
1595275488.359,b777af2a,Squirrel,190ea18642a7e
1595275488.397,9621ebc2,squirrel,44b53cbc2e42315b70
1595275488.479,d5408274,Squirrel,614544c77e1b09586bd
1595275488.519,9621ebc2,squirrel,cdb7e3904f3da
1595275488.569,60c4b6ff,squirrel,58d771b86a75467fcae
1595275488.607,0c428083,squirrel,8afe3633dd32a97d7cbc80b51
1595275488.626,88fbaf94,round,bd3e2ef36b8363ed0
1595275488.632,940B4D8A,green,51b1b03a1162a
1595275488.662,b777af2a,Squirrel,fd908d2dc7b9dc3d54fedc78
1595275488.69,b777af2a,Round,d6607b690535be02cd
1595275488.699,b777af2a,Light,a55103c06afc842fa202c91778
1595275488.748,9621ebc2,squirrel,e7911532cfa9c
1595275488.758,0c428083,squirrel,893d87a414aff228e33
1595275488.819,608e7311,Squirrel,2462361298bbf710501
1595275488.866,0c428083,squirrel,3eb2eeaab98b7386f0a
1595275488.877,940B4D8A,squirrel,4a3a1a632a805f39599
1595275488.91,b777af2a,Squirrel,49d153a77fcb8cb7738f
1595275488.925,0c428083,squirrel,0b4a8cf344baedaeca42dfd7
1595275488.935,a8dd6a50,round,443545fb9f25d5f4
1595275488.98,608e7311,Squirrel,745612b498b54
1595275489.027,0c428083,squirrel,ea0b8a77cf709928839c8
1595275489.054,0c428083,squirrel,502da8470bdb754e1c21debc
1595275489.123,0c428083,squirrel,b57abdec46bf804d8c4f194be
1595275489.151,0c428083,round,9e62c609608a073b83
1595275489.157,9621ebc2,squirrel,b8007523f447298ca8133
1595275489.165,c8428cc3,Light,02de54fcaf8bc2
1595275489.194,0c428083,squirrel,5a1ce9c63ee75c87527ac0da3
1595275489.251,0c428083,squirrel,835afe490668f723a420
1595275489.254,60c4b6ff,light,f1c03254c87fab4e50e
1595275489.259,c8428cc3,Light,0173bf22855eb98380713879dd
1595275489.263,9621ebc2,squirrel,634bbb27f30bc899b6fd06
1595275489.326,0c428083,squirrel,cfaa568bbda5cfc18
1595275489.355,9621ebc2,squirrel,0a068e4f62269c26a43d310d74
1595275489.392,d5408274,Squirrel,8f95ede48ab2f52390
1595275489.417,d5408274,Squirrel,a63ea169dce73adbd1
1595275489.453,0c428083,squirrel,d29fb4c3040c1e7f
1595275489.465,0c428083,squirrel,a6884634f4f5e3bbeb9c2b14
1595275489.474,9621ebc2,squirrel,ebd50b336e2137e64b5c4f5799
1595275489.521,c8428cc3,Squirrel,81e6772c1fe4da5
1595275489.526,9621ebc2,squirrel,3b4544736be34f2c6
1595275489.561,0c428083,squirrel,95e81cc0ed34a3d5b3
1595275489.607,0c428083,squirrel,4d7581363bea22f3
1595275489.657,60c4b6ff,squirrel,efbeb1608e6edc07c819
1595275489.693,d5408274,Squirrel,7695884821592
1595275489.768,c8428cc3,Squirrel,7042de8e134de63fa09da
1595275489.774,37a889f3,Round,1710b80357a1649da8397f
1595275489.807,0c428083,squirrel,0ca966aba62d7a481458435fe3
1595275489.813,608e7311,Squirrel,78b2ae7e33cd10f
1595275489.82,0c428083,squirrel,6f9209264bfbf88f5064cac
1595275489.881,348FBFB4,light,bd3b2f80f0d92206
1595275489.904,c8428cc3,Squirrel,163eb7f54171fcc0a91df
1595275489.952,0c428083,squirrel,de7a5cac4be520416174310af8
1595275489.969,0c428083,squirrel,6053c1606d7731846
1595275489.986,c8428cc3,Round,9714caeb85057502fa308473
1595275490.064,88fbaf94,light,c0590791c0663ea2dd3124fdc
1595275490.105,940B4D8A,squirrel,ba6eee200a07d30828
1595275490.15,0c428083,squirrel,07083ad60c003e4ed67afa87
1595275490.184,0c428083,squirrel,27b9f6a83854eea10741
1595275490.186,48395fbc,Round,b273a4ca1d44364b8125f8c1
1595275490.2,0c428083,squirrel,7b73c316f93209c4
1595275490.254,9621ebc2,squirrel,f856d8a74a219478
1595275490.324,9621ebc2,squirrel,a5b9d61a1ebf1ae4b27bbe29
1595275490.359,9621ebc2,squirrel,b93c122646ad2f54
1595275490.378,0c428083,squirrel,74bd096d1c6301ecda2ec94
1595275490.4,9621ebc2,squirrel,3c92a5177d3fc633b
1595275490.476,d5408274,Round,8f1206b179431c505f8
1595275490.551,9621ebc2,squirrel,df43f0d031e30eaa600395c9b
1595275490.585,9621ebc2,squirrel,81576014d711a35
1595275490.59,b777af2a,Squirrel,2f2595960a19a29
1595275490.591,0c428083,squirrel,94195219326021e856
1595275490.605,9621ebc2,squirrel,ed0d8ab4e86cfbb1684a
1595275490.638,A60B7571,round,a9ab1428ece76058a412e0601
1595275490.68,0c428083,squirrel,4df62a33379d9aa6
1595275490.697,0c428083,squirrel,68d27732813610d74cd08df
1595275490.735,9621ebc2,squirrel,1d732135584361e895ab902c
1595275490.812,9621ebc2,squirrel,d8aeb876ba63f7
1595275490.813,d5408274,Squirrel,dcec6798f652ed1337b1
1595275490.86,9621ebc2,squirrel,c856572520ea5253df0ab2
1595275490.907,b777af2a,Squirrel,a3d1a64299b42eeb3ea3e75f33
1595275490.962,88fbaf94,round,2a929e86e0d0fd2ade42529fd
1595275490.975,d5408274,Squirrel,13e579b8e2bd6b3a7
1595275490.981,0c428083,squirrel,e03ac35f1114b
1595275490.998,0c428083,squirrel,22f0de2995e81
1595275491.011,0c428083,squirrel,f3066e20e44d4
1595275491.071,0c428083,squirrel,df89c7caaa5ba9
1595275491.121,8b6756cb,light,41bf15763e70a35c442bb7f2
1595275491.138,8b6756cb,light,f3cf8c3fb0201cd47baa64c7
1595275491.146,0C11352F,round,d402fc75460280698699
1595275491.199,9621ebc2,squirrel,90218675e57687b57602523e
1595275491.263,9621ebc2,squirrel,ba18f975e118e
1595275491.279,b777af2a,Squirrel,f4c1ce429f52b1399ec8
1595275491.284,9621ebc2,squirrel,effa31211b9377
1595275491.341,0c428083,squirrel,11f33827ffd2198
1595275491.396,c8428cc3,Squirrel,86a2ff89331691bcbb
1595275491.404,0c428083,squirrel,bc4b14fcc2f75
1595275491.433,c8428cc3,Squirrel,2a64663f6e311
1595275491.456,0c428083,squirrel,05cd8c9da574802e4d984
