timestamp,device_id,event_type,event_payload
1595274882.104,9621ebc2,squirrel,417ca2832d3da6a4c83c294
1595274882.139,9621ebc2,squirrel,41a75afcce92c36a0255898
1595274882.143,3d23300e,light,73c835c297cf2c6
1595274882.209,0c428083,squirrel,658fcb064f018
1595274882.232,9621ebc2,squirrel,799674bddfb44c
1595274882.258,88fbaf94,round,8970d10422aba
1595274882.261,0c428083,squirrel,1eeeb00fc0edc8c5c26464
1595274882.305,0c428083,squirrel,b9cc5bee2e2db650f
1595274882.331,9621ebc2,squirrel,20788284e75aa8fdcd
1595274882.399,0c428083,squirrel,92ab31c427e44000
1595274882.44,c8428cc3,Light,d7e1340d55e4b3f2087631
1595274882.486,9621ebc2,squirrel,8955e55ce78ad0b30d5eca16
1595274882.524,0c428083,squirrel,2038fe80e3495c2
1595274882.546,c8428cc3,Squirrel,07e6e88fb252d8b085113f1b
1595274882.585,9621ebc2,squirrel,91d1491becf8c3
1595274882.635,68197783,light,c5c35d0038e779635b8733
1595274882.673,c8428cc3,Round,0fa1e520f23eab6488d13c6
1595274882.688,60c4b6ff,squirrel,856eff451f89f5a3a8ad2940
1595274882.706,0c428083,squirrel,3dc7596395e96652b
1595274882.741,608e7311,Squirrel,bf62c4a8da36bb14b
1595274882.756,9621ebc2,squirrel,8b4fdf762a9e4a7d13f945d4
1595274882.783,9621ebc2,squirrel,438bbcd20cfa87ae8a010
1595274882.866,0c428083,squirrel,f88931adb687b3be165cb3c291
1595274882.921,60c4b6ff,squirrel,8d51b9c67daf64274fdb31e845
1595274882.983,8b6756cb,round,fafd5657738d5b4fcf40293
1595274883.033,c8428cc3,Squirrel,9c1e66eed03498c1bd6dc3227c
1595274883.102,0c428083,squirrel,aca4cead771d6d91e8cc9e
1595274883.144,9621ebc2,squirrel,3e9f651d55e5b3223bef7113b
1595274883.145,0c428083,squirrel,7c17ddef32cccd17d
1595274883.218,940B4D8A,squirrel,5e5bf093860133413533a86707
1595274883.279,4DC735BC,light,702fc70c065b7f24edba
1595274883.31,d5408274,Squirrel,c1bc33c66dd912e04e774
1595274883.358,60c4b6ff,squirrel,3e0dee227e7b4a7
1595274883.358,9621ebc2,squirrel,48031f0d88fb5200
1595274883.361,9621ebc2,squirrel,1abbd396e41c1b71
1595274883.429,940B4D8A,squirrel,97080679a544bfc1b438b
1595274883.431,0c428083,squirrel,a038d7de1382fd
1595274883.434,940B4D8A,green,c945c31e76036e2237
1595274883.531,d5408274,Light,38e41616bccc638f35f9a6eb
1595274883.535,9621ebc2,squirrel,7dee86ca7c0683baa099f5b
1595274883.545,9621ebc2,squirrel,3eb43acb892db1
1595274883.602,0c428083,squirrel,6b3a2f50d2589675
1595274883.613,0c428083,squirrel,35636a86bf9dff7
1595274883.628,d5408274,Green,9897343ce837b93629fc6dae
1595274883.656,9621ebc2,squirrel,0e1591950e21a04ae
1595274883.674,940B4D8A,squirrel,a515237c60c1ff15
1595274883.718,9621ebc2,squirrel,613bf54a72019
1595274883.725,9621ebc2,squirrel,486b4f0c47550cf3f3b5a189d3
1595274883.775,9621ebc2,squirrel,6a55a414fe4a98c2
1595274883.864,d5408274,Squirrel,1630c14c602563188269157e
1595274883.882,0c428083,squirrel,459bf70401e7f4
1595274883.933,9621ebc2,squirrel,edd035f6c31f6ac1e8a0f81a27
1595274883.986,4DC735BC,light,e779376e691f3
1595274883.996,9621ebc2,squirrel,5510c3b7c29055bd04c16a
1595274884.033,0c428083,squirrel,9f4ed3fb3e7d4
1595274884.044,0C11352F,light,b458daec9a89e51
1595274884.083,9621ebc2,squirrel,efdcba87e55a8492925
1595274884.12,d5408274,Round,8d044e3461fcfc7911039c229
1595274884.131,348FBFB4,light,83239fc58b73aea65
1595274884.133,c8428cc3,Squirrel,9a0162b3912d71e5512
1595274884.166,0c428083,squirrel,5e4ace4c73be16afe65215
1595274884.218,0c428083,squirrel,55814cfb96ec910855f28e4b99
1595274884.246,9621ebc2,squirrel,146b124503506f160cb392c08e
1595274884.285,9621ebc2,squirrel,9251ffc290ae412359686
1595274884.328,9621ebc2,squirrel,d2731587501a004d14a94be
1595274884.346,b777af2a,Squirrel,8bb54683e610850
1595274884.35,c8428cc3,Squirrel,30f22a9862b73
1595274884.368,9621ebc2,squirrel,42a8393abe5021f32a550
1595274884.373,0C11352F,round,e9f3a8fbefa8d7717c752
1595274884.379,37a889f3,Light,33559a7e50578c
1595274884.426,88fbaf94,squirrel,dffb3fc932085fbee30b43306
1595274884.468,608e7311,Green,b2e4669aa85b75
1595274884.469,940B4D8A,light,45b54b40a31ee
1595274884.52,9621ebc2,squirrel,4100a87ee99e7d4ecf0
1595274884.563,9621ebc2,round,2744c3e789d11f
1595274884.606,940B4D8A,squirrel,bdf01a6f7c69bc74037dbc6
1595274884.611,0c428083,squirrel,574abdac4debf0
1595274884.679,9621ebc2,squirrel,fcaef41e1d81e790bfb3
1595274884.717,0c428083,squirrel,c857c9db9aad61e85f
1595274884.758,940B4D8A,squirrel,5c9c9e4887326
1595274884.764,0c428083,squirrel,676fbe3b3f1504febf6b27c6
1595274884.782,9621ebc2,squirrel,f642d7b6af3e193bcc87492
1595274884.793,c8428cc3,Light,5ce25b3ac822cc7d7f4640e1
1595274884.823,9621ebc2,squirrel,db0633fc154014
1595274884.847,c8428cc3,Squirrel,91c13a65bbe6d80761
1595274884.904,c8428cc3,Squirrel,1d2d52d6ebb69e7
1595274884.921,0c428083,squirrel,c9cb6d5bec285
1595274884.935,9621ebc2,squirrel,9b256c2023652
1595274884.961,9621ebc2,squirrel,3937813671582bde0c41c1
1595274885.021,d5408274,Squirrel,c479d4a15b9c5
1595274885.116,A60B7571,squirrel,42cced00e98ec9e29c3d
1595274885.118,0c428083,squirrel,f50eb65133d6deabfde
1595274885.126,940B4D8A,squirrel,5cc8dbd8df733e453150e
1595274885.128,0c428083,squirrel,27bc1e75cd136a37
1595274885.152,9621ebc2,squirrel,e81e4e2949660b31ba78f1
1595274885.201,4DC735BC,round,a94ac12e751403b28a062fd44
1595274885.214,0c428083,squirrel,4b5b0f3ee9f0374d
1595274885.225,608e7311,Green,04de920512a1f0553fbd5cfcb
1595274885.24,0c428083,squirrel,1920e84ad4b1b588f16
1595274885.292,0c428083,squirrel,bc2b566fdc17fd05d8
1595274885.304,940B4D8A,squirrel,1872c735b6c6d17
1595274885.312,9621ebc2,squirrel,2b72f4079576c507af
1595274885.388,9621ebc2,squirrel,357b54bcb2c558
1595274885.42,9621ebc2,squirrel,1520c75c16ed16eff381
1595274885.47,9621ebc2,squirrel,86a42993fb814
1595274885.552,b777af2a,Squirrel,cb792cd68ffa454a
1595274885.572,0c428083,squirrel,c6760e98733f49a8b6d9ed3644
1595274885.592,9621ebc2,squirrel,637b940dd9435844aa5dd1149
1595274885.621,0c428083,round,d5535f3689e4083932e8bcc
1595274885.664,0c428083,squirrel,ddde58973d983
1595274885.7,48395fbc,Light,9415d97f156544cba5e42ba0
1595274885.703,0c428083,squirrel,b42f8580178b886187e5827
1595274885.76,940B4D8A,squirrel,a1562bcf2e5b59ceb565
1595274885.803,9621ebc2,squirrel,ef6a952002abe0
1595274885.812,9621ebc2,squirrel,c99478cbdf4bc0a290d07
1595274885.826,c8428cc3,Squirrel,7c724ad1129f26e
1595274885.835,88fbaf94,squirrel,3e54849fc4240a040897
1595274885.853,0c428083,squirrel,05a2e33d230ab
1595274885.923,c8428cc3,Squirrel,9622880d046a69ab1d
1595274886.006,9621ebc2,squirrel,139ffb2eebbb2a1aaec10
1595274886.044,c8428cc3,Squirrel,b07e44d1cac2032f6c66
1595274886.074,9621ebc2,squirrel,0458d6ab0b8566b825204a
1595274886.081,0c428083,round,810215c87aa864bac2630cb9
1595274886.105,0c428083,squirrel,583e6a584e1d934b
1595274886.162,b777af2a,Squirrel,b7fad7467984f
1595274886.173,9621ebc2,squirrel,2b33110690cf49c35668b
1595274886.2,8b6756cb,light,6113e4aa4e38276b22993
1595274886.268,EE8C7925,Light,1d7e090268056d01d85222175
1595274886.299,0c428083,squirrel,e7f33580c0233
1595274886.32,b777af2a,Squirrel,4dea093ea95467c82bc070a
1595274886.365,0c428083,squirrel,a314ec5aa7e2ef2ea3ef8
1595274886.456,0c428083,squirrel,d8533d514b42e83d4bae4
1595274886.515,0c428083,squirrel,f1155576094341663b
1595274886.562,9621ebc2,squirrel,5168df79855c176af0fdd1
1595274886.635,0c428083,squirrel,8847fdacbac4895a
1595274886.644,0c428083,squirrel,5f75ed6ec3f45ea5c420fc
1595274886.655,9621ebc2,squirrel,e9ab47bc893989f8
1595274886.661,c8428cc3,Squirrel,829989fe269c22c3b9ed
1595274886.683,0c428083,squirrel,3e6b8bec5274819cd55a465172
1595274886.716,60c4b6ff,light,1e7d12068f4cdded5f67b1f
1595274886.805,0c428083,squirrel,8ece6f034ba47e76a4e5e
1595274886.834,0c428083,squirrel,f70ed98c71d2f17
1595274886.858,0C11352F,round,c450fd114e3c3a767
1595274886.912,0c428083,squirrel,2cb46cd2d80adbfcd2919d
1595274886.932,608e7311,Light,50515375ea94e1b
1595274886.984,b777af2a,Squirrel,540146b3c99ac36433d39
1595274887.005,0c428083,squirrel,dd4650789a1b4fc1cc54
1595274887.007,9621ebc2,squirrel,ac3af6e3379b79afff0055
1595274887.034,60c4b6ff,round,c4881d7f05f333d75c5
1595274887.037,c8428cc3,Light,301df32ef2b5aeee
1595274887.054,0c428083,squirrel,08f8375fe640a49780cb
1595274887.057,b777af2a,Squirrel,328771e0da1dfa2c5cf6c7f258
1595274887.13,608e7311,Light,7b2fda44f593d9b6
1595274887.164,0c428083,squirrel,9aa8156e38df0502d4ab532ba5
1595274887.203,9621ebc2,squirrel,73409ee9baece79b6f8cfcb68
1595274887.21,d5408274,Squirrel,4a9a7506747b12e03bd95ad1
1595274887.234,0c428083,squirrel,46bec2f135b6a9dfc25cab622
1595274887.241,3d23300e,round,de517ec379d30e9b887a563
1595274887.268,9621ebc2,squirrel,8cc3b8e843a35
1595274887.299,c8428cc3,Squirrel,fa63ee41c3a542
1595274887.308,0c428083,squirrel,00b695bfe0739e86621057a
1595274887.323,0c428083,squirrel,cc8a30fc26105f
1595274887.327,940B4D8A,squirrel,ba78a6fab8553935362
1595274887.36,c8428cc3,Squirrel,3de666111683b479908a9
1595274887.413,d5408274,Squirrel,0825f065cfa39c137e6c605a
1595274887.436,0c428083,squirrel,044b36b9da3adf
1595274887.517,3d23300e,round,8b30bbaee23c8dcdf7
1595274887.538,608e7311,Squirrel,9a2ff3875828ba415
1595274887.572,60c4b6ff,squirrel,6b87e06f9af3d9b0c7fbfac260
1595274887.631,9621ebc2,squirrel,3a45054e640f0240b0b
1595274887.649,0c428083,squirrel,b79aae0e6c76d5881b68c0c3
1595274887.669,9621ebc2,squirrel,bcd5619a6572b04d1ae0bd1f
1595274887.68,9621ebc2,squirrel,e53d356d82c6d8c0
1595274887.717,0c428083,squirrel,8bc660c040627fab8e9e6e
1595274887.774,60c4b6ff,squirrel,78025b46382f7fd0
1595274887.779,0c428083,squirrel,af9d3d630153c54049c7
1595274887.827,0C11352F,light,28fc0f224f18af
1595274887.883,0c428083,squirrel,8a027c03b8a87afed4d3a4a67
1595274887.955,0c428083,squirrel,f35db7efcbed6f2182b
1595274888.03,9621ebc2,squirrel,9995c461e9ffc05f8f08fe9a72
1595274888.106,88fbaf94,squirrel,b43107748f8cc
1595274888.15,0c428083,squirrel,5d1e7a4648c231
1595274888.167,9621ebc2,squirrel,ca6ef8ab9975bcd5
1595274888.192,48395fbc,Green,55e3b03eb4ebe97c0
1595274888.237,9621ebc2,squirrel,fb651c33f9dd2
1595274888.32,d5408274,Squirrel,8463e073232e622fc
1595274888.34,c8428cc3,Squirrel,6571d9f9ec34c38213ff
1595274888.38,940B4D8A,squirrel,07b31375db7e82735eb7453a
1595274888.388,0c428083,round,c8a06f1ee7f9b72
1595274888.396,c8428cc3,Squirrel,63d11bb69a6a7105dd127a9
1595274888.463,A60B7571,squirrel,2601bc68ac832d3
1595274888.479,60c4b6ff,squirrel,b81703a8b41a9201a1bc582
1595274888.555,9621ebc2,squirrel,b124610a9c9982a8f9827b7765
1595274888.565,0c428083,squirrel,d2580fb98b796eed100b18d8b2
1595274888.626,60c4b6ff,squirrel,a50018000d3954a15bc26e
1595274888.681,0c428083,squirrel,6dc0c7c68327ca8d27bd435
1595274888.7,9621ebc2,squirrel,8d47969cc8a4da40bd917991ad
1595274888.742,0C11352F,light,6d88f81373722ec90b26076a
1595274888.791,9621ebc2,squirrel,6df67caa74cf5efd88aec6f2a3
1595274888.872,0c428083,squirrel,c01049eb26708b144c030406db
1595274888.892,c8428cc3,Squirrel,aacb51b9616107b7d2a9
1595274888.921,9621ebc2,squirrel,7e84b94b796bd65dc0721a8
1595274888.953,9621ebc2,squirrel,34430ead0710fdb287
1595274889.007,a8dd6a50,light,1ee130549d3ebfe0e
1595274889.059,0c428083,round,b8381cfbafe16bf
1595274889.071,9621ebc2,squirrel,36095ff2b2c5229d1599
1595274889.122,9621ebc2,squirrel,18595560f01daf06101caa2f58
1595274889.124,9621ebc2,squirrel,b2dd4996428fafb2e0a3027b2
1595274889.152,0c428083,squirrel,e87e1a7a29c2773ae8fdf6
1595274889.232,9621ebc2,squirrel,01418e8ae04e322846
1595274889.27,EE8C7925,Green,069af9f9e7b1a9cc8da5d
1595274889.271,c8428cc3,Round,1da350bf70e7caac2e
1595274889.296,d5408274,Green,d3c0309fe5370b00d5be1c321
1595274889.307,0c428083,round,8d44d59ca7c39
1595274889.381,9621ebc2,squirrel,bf756de31ab947a8
1595274889.386,a8dd6a50,light,3f0d9173e36e8843137a280
1595274889.419,9621ebc2,squirrel,cc2b9af7aef7370b89ff6714b
1595274889.443,940B4D8A,squirrel,a202898ccf3db
1595274889.495,9621ebc2,squirrel,f4d23bc6ecf1d072b99c
1595274889.498,d5408274,Squirrel,1f1d0d17e060a9a758ce1a
1595274889.53,9621ebc2,squirrel,8c5bd1269b2d6844dd1d4ba
1595274889.548,0c428083,squirrel,019a490067cdc1201e0d
1595274889.623,9621ebc2,squirrel,cf29c398a9c5eb4
1595274889.704,d5408274,Round,436bf1d21700fe97b1fae26e98
1595274889.759,940B4D8A,squirrel,11ba06814bdf9243
1595274889.773,b777af2a,Round,b94a32acf1c2b767dfec4e
1595274889.847,60c4b6ff,squirrel,5dc7bb5a84eb5c148c7b1
1595274889.857,3d23300e,round,4a9d81a190bd8a7cc5feda
1595274889.859,9621ebc2,squirrel,a16d65d2da0ae785c2
1595274889.867,0c428083,squirrel,374712c8edc02a29493d4a
